,Date,Value,roi,roi_Value,roi_Value_percent,Date_year,Date_month,Date_day,month_mean_Value,month_roi
1601,2021-01-29,33403.17,1,2984.0,9.809603615088776,2021,1,29,34630.80354838709,-1
1602,2021-01-30,34314.26,1,911.0900000000038,2.727555498475156,2021,1,30,34630.80354838709,-1
1603,2021-01-31,34318.1,1,3.8399999999965075,0.011190682823981946,2021,1,31,34630.80354838709,-1
1604,2021-02-01,33136.46,-1,-1181.6399999999994,-3.44319761292146,2021,2,1,45921.03142857143,-1
1605,2021-02-02,33522.9,1,386.4400000000023,1.1662078568440997,2021,2,2,45921.03142857143,-1
1606,2021-02-03,35529.66,1,2006.760000000002,5.986236274308016,2021,2,3,45921.03142857143,-1
1607,2021-02-04,37676.25,1,2146.5899999999965,6.041684609422089,2021,2,4,45921.03142857143,-1
1608,2021-02-05,37002.09,-1,-674.1600000000035,-1.7893500547427186,2021,2,5,45921.03142857143,-1
1609,2021-02-06,38278.61,1,1276.520000000004,3.4498591836299086,2021,2,6,45921.03142857143,-1
1610,2021-02-07,39323.26,1,1044.6500000000015,2.729069838220357,2021,2,7,45921.03142857143,-1
1611,2021-02-08,38928.1,-1,-395.1600000000035,-1.0049014247547214,2021,2,8,45921.03142857143,-1
1612,2021-02-09,46364.3,1,7436.200000000004,19.10239646938845,2021,2,9,45921.03142857143,1
1613,2021-02-10,46589.58,1,225.27999999999884,0.4858910843040849,2021,2,10,45921.03142857143,1
1614,2021-02-11,44878.17,-1,-1711.4100000000035,-3.6733750336448696,2021,2,11,45921.03142857143,-1
1615,2021-02-12,48013.38,1,3135.209999999999,6.98604689094943,2021,2,12,45921.03142857143,1
1616,2021-02-13,47471.4,-1,-541.9799999999959,-1.128810344116569,2021,2,13,45921.03142857143,1
1617,2021-02-14,47185.19,-1,-286.2099999999991,-0.6029103839364314,2021,2,14,45921.03142857143,1
1618,2021-02-15,48720.37,1,1535.1800000000003,3.253520861100698,2021,2,15,45921.03142857143,1
1619,2021-02-16,47951.85,-1,-768.5200000000041,-1.5774100237744584,2021,2,16,45921.03142857143,1
1620,2021-02-17,49160.1,1,1208.25,2.5197150891988525,2021,2,17,45921.03142857143,1
1621,2021-02-18,52118.23,1,2958.1300000000047,6.017339264973026,2021,2,18,45921.03142857143,1
1622,2021-02-19,51608.15,-1,-510.08000000000175,-0.9786978567767971,2021,2,19,45921.03142857143,1
1623,2021-02-20,55916.5,1,4308.3499999999985,8.348196941762103,2021,2,20,45921.03142857143,1
1624,2021-02-21,56001.2,1,84.69999999999709,0.15147586132894064,2021,2,21,45921.03142857143,1
1625,2021-02-22,57487.86,1,1486.6600000000035,2.654693113718998,2021,2,22,45921.03142857143,1
1626,2021-02-23,54123.4,-1,-3364.459999999999,-5.852470417232436,2021,2,23,45921.03142857143,1
1627,2021-02-24,48880.43,-1,-5242.970000000001,-9.687066961794716,2021,2,24,45921.03142857143,1
1628,2021-02-25,50624.84,1,1744.4099999999962,3.5687288348322554,2021,2,25,45921.03142857143,1
1629,2021-02-26,46800.42,-1,-3824.4199999999983,-7.554433752284449,2021,2,26,45921.03142857143,1
1630,2021-02-27,46340.31,-1,-460.1100000000006,-0.983132202659721,2021,2,27,45921.03142857143,1
1631,2021-02-28,46155.87,-1,-184.43999999999505,-0.3980120115726353,2021,2,28,45921.03142857143,1
1632,2021-03-01,45113.92,-1,-1041.9500000000044,-2.2574593437411195,2021,3,1,54450.96064516129,-1
1633,2021-03-02,49618.43,1,4504.510000000002,9.98474528482562,2021,3,2,54450.96064516129,-1
1634,2021-03-03,48356.04,-1,-1262.3899999999994,-2.544195775642235,2021,3,3,54450.96064516129,-1
1635,2021-03-04,50477.7,1,2121.659999999996,4.387580124427054,2021,3,4,54450.96064516129,-1
1636,2021-03-05,48448.91,-1,-2028.7899999999936,-4.019180747141795,2021,3,5,54450.96064516129,-1
1637,2021-03-06,48861.38,1,412.4699999999939,0.8513504225378731,2021,3,6,54450.96064516129,-1
1638,2021-03-07,48881.59,1,20.209999999999127,0.04136190995833341,2021,3,7,54450.96064516129,-1
1639,2021-03-08,51169.7,1,2288.1100000000006,4.6809238406524845,2021,3,8,54450.96064516129,-1
1640,2021-03-09,52299.33,1,1129.6300000000047,2.207615053439838,2021,3,9,54450.96064516129,-1
1641,2021-03-10,54881.52,1,2582.189999999995,4.937329025056334,2021,3,10,54450.96064516129,1
1642,2021-03-11,55997.23,1,1115.7100000000064,2.0329429651365456,2021,3,11,54450.96064516129,1
1643,2021-03-12,57764.0,1,1766.7699999999968,3.1551024934626173,2021,3,12,54450.96064516129,1
1644,2021-03-13,57253.28,-1,-510.72000000000116,-0.8841492971400893,2021,3,13,54450.96064516129,1
1645,2021-03-14,61258.73,1,4005.4500000000044,6.996018394055335,2021,3,14,54450.96064516129,1
1646,2021-03-15,59133.47,-1,-2125.260000000002,-3.469317760913427,2021,3,15,54450.96064516129,1
1647,2021-03-16,55754.72,-1,-3378.75,-5.713769207185035,2021,3,16,54450.96064516129,1
1648,2021-03-17,56872.38,1,1117.6599999999962,2.004601583507183,2021,3,17,54450.96064516129,1
1649,2021-03-18,58913.0,1,2040.6200000000026,3.5880685844341365,2021,3,18,54450.96064516129,1
1650,2021-03-19,57665.9,-1,-1247.0999999999985,-2.1168502707382046,2021,3,19,54450.96064516129,1
1651,2021-03-20,58075.1,1,409.1999999999971,0.7096048097749226,2021,3,20,54450.96064516129,1
1652,2021-03-21,58085.8,1,10.700000000004366,0.01842441941555738,2021,3,21,54450.96064516129,1
1653,2021-03-22,57411.17,-1,-674.6300000000047,-1.1614370465759354,2021,3,22,54450.96064516129,1
1654,2021-03-23,54204.96,-1,-3206.209999999999,-5.584644939303622,2021,3,23,54450.96064516129,-1
1655,2021-03-24,54477.46,1,272.5,0.5027215221632855,2021,3,24,54450.96064516129,1
1656,2021-03-25,52508.23,-1,-1969.229999999996,-3.6147610406211963,2021,3,25,54450.96064516129,-1
1657,2021-03-26,51415.92,-1,-1092.310000000005,-2.0802643699854384,2021,3,26,54450.96064516129,-1
1658,2021-03-27,55074.47,1,3658.550000000003,7.115597659246403,2021,3,27,54450.96064516129,1
1659,2021-03-28,55863.93,1,789.4599999999991,1.4334409391502072,2021,3,28,54450.96064516129,1
1660,2021-03-29,55783.71,-1,-80.22000000000116,-0.1435989197322873,2021,3,29,54450.96064516129,1
1661,2021-03-30,57627.67,1,1843.9599999999991,3.3055528217825585,2021,3,30,54450.96064516129,1
1662,2021-03-31,58730.13,1,1102.4599999999991,1.9130740493238738,2021,3,31,54450.96064516129,1
1663,2021-04-01,58735.25,1,5.120000000002619,0.008717842102516409,2021,4,1,57126.367666666665,1
1664,2021-04-02,58736.92,1,1.6699999999982538,0.0028432670329968015,2021,4,2,57126.367666666665,1
1665,2021-04-03,59031.32,1,294.40000000000146,0.5012179732951634,2021,4,3,57126.367666666665,1
1666,2021-04-04,57076.49,-1,-1954.8300000000017,-3.311513278036137,2021,4,4,57126.367666666665,-1
1667,2021-04-05,58206.55,1,1130.060000000005,1.9799045105962279,2021,4,5,57126.367666666665,1
1668,2021-04-06,59054.1,1,847.5499999999956,1.4561076030103064,2021,4,6,57126.367666666665,1
1669,2021-04-07,58020.46,-1,-1033.6399999999994,-1.7503272423083232,2021,4,7,57126.367666666665,1
1670,2021-04-08,55947.27,-1,-2073.1900000000023,-3.57320503836061,2021,4,8,57126.367666666665,-1
1671,2021-04-09,58048.59,1,2101.3199999999997,3.755893719210964,2021,4,9,57126.367666666665,1
1672,2021-04-10,58102.58,1,53.99000000000524,0.0930082884011571,2021,4,10,57126.367666666665,1
1673,2021-04-11,59774.0,1,1671.4199999999983,2.8766708810520947,2021,4,11,57126.367666666665,1
1674,2021-04-12,59964.87,1,190.87000000000262,0.31931943654432127,2021,4,12,57126.367666666665,1
1675,2021-04-13,59834.74,-1,-130.13000000000466,-0.2170103929183948,2021,4,13,57126.367666666665,1
1676,2021-04-14,63554.44,1,3719.7000000000044,6.21662265098838,2021,4,14,57126.367666666665,1
1677,2021-04-15,62969.12,-1,-585.3199999999997,-0.9209742073095124,2021,4,15,57126.367666666665,1
1678,2021-04-16,63252.63,1,283.50999999999476,0.4502365603965797,2021,4,16,57126.367666666665,1
1679,2021-04-17,61455.98,-1,-1796.6499999999942,-2.840435251467005,2021,4,17,57126.367666666665,1
1680,2021-04-18,60087.09,-1,-1368.8900000000067,-2.227431732436789,2021,4,18,57126.367666666665,1
1681,2021-04-19,56251.48,-1,-3835.6099999999933,-6.383417802393149,2021,4,19,57126.367666666665,-1
1682,2021-04-20,55703.14,-1,-548.3400000000038,-0.9748010185687624,2021,4,20,57126.367666666665,-1
1683,2021-04-21,56507.91,1,804.7700000000041,1.4447479980482323,2021,4,21,57126.367666666665,-1
1684,2021-04-22,53808.8,-1,-2699.1100000000006,-4.776517128310002,2021,4,22,57126.367666666665,-1
1685,2021-04-23,51731.71,-1,-2077.090000000004,-3.8601306849437336,2021,4,23,57126.367666666665,-1
1686,2021-04-24,51153.13,-1,-578.5800000000017,-1.1184242701430163,2021,4,24,57126.367666666665,-1
1687,2021-04-25,50110.53,-1,-1042.5999999999985,-2.0381939482491074,2021,4,25,57126.367666666665,-1
1688,2021-04-26,49075.58,-1,-1034.949999999997,-2.06533437183761,2021,4,26,57126.367666666665,-1
1689,2021-04-27,54056.64,1,4981.059999999998,10.149773064322414,2021,4,27,57126.367666666665,-1
1690,2021-04-28,55071.46,1,1014.8199999999997,1.8773271886672938,2021,4,28,57126.367666666665,-1
1691,2021-04-29,54884.1,-1,-187.36000000000058,-0.34021251661023805,2021,4,29,57126.367666666665,-1
1692,2021-04-30,53584.15,-1,-1299.949999999997,-2.368536607141225,2021,4,30,57126.367666666665,-1
1693,2021-05-01,57796.62,1,4212.470000000001,7.861410510384135,2021,5,1,47107.96580645161,1
1694,2021-05-02,57857.5,1,60.87999999999738,0.10533487944450277,2021,5,2,47107.96580645161,1
1695,2021-05-03,56610.46,-1,-1247.0400000000009,-2.1553644730588095,2021,5,3,47107.96580645161,1
1696,2021-05-04,57213.33,1,602.8700000000026,1.0649445349852353,2021,5,4,47107.96580645161,1
1697,2021-05-05,53241.72,-1,-3971.6100000000006,-6.941756405369169,2021,5,5,47107.96580645161,1
1698,2021-05-06,57473.23,1,4231.510000000002,7.947733469166665,2021,5,6,47107.96580645161,1
1699,2021-05-07,56428.16,-1,-1045.0699999999997,-1.8183596084646707,2021,5,7,47107.96580645161,1
1700,2021-05-08,57380.27,1,952.1099999999933,1.6872958466127432,2021,5,8,47107.96580645161,1
1701,2021-05-09,58928.81,1,1548.5400000000009,2.6987325085782987,2021,5,9,47107.96580645161,1
1702,2021-05-10,58280.73,-1,-648.0799999999945,-1.0997676688193678,2021,5,10,47107.96580645161,1
1703,2021-05-11,55883.5,-1,-2397.230000000003,-4.113246350895061,2021,5,11,47107.96580645161,1
1704,2021-05-12,56750.0,1,866.5,1.5505471203485823,2021,5,12,47107.96580645161,1
1705,2021-05-13,49007.09,-1,-7742.9100000000035,-13.64389427312776,2021,5,13,47107.96580645161,1
1706,2021-05-14,49702.27,1,695.1800000000003,1.4185294413522622,2021,5,14,47107.96580645161,1
1707,2021-05-15,49922.52,1,220.25,0.44313871378510483,2021,5,15,47107.96580645161,1
1708,2021-05-16,46736.58,-1,-3185.939999999995,-6.381769189536096,2021,5,16,47107.96580645161,-1
1709,2021-05-17,46441.64,-1,-294.9400000000023,-0.6310688544176795,2021,5,17,47107.96580645161,-1
1710,2021-05-18,43596.24,-1,-2845.4000000000015,-6.126829285098463,2021,5,18,47107.96580645161,-1
1711,2021-05-19,42912.19,-1,-684.0499999999956,-1.5690573315496832,2021,5,19,47107.96580645161,-1
1712,2021-05-20,36964.27,-1,-5947.9200000000055,-13.860676884586887,2021,5,20,47107.96580645161,-1
1713,2021-05-21,40784.32,1,3820.050000000003,10.334439175993476,2021,5,21,47107.96580645161,-1
1714,2021-05-22,37280.35,-1,-3503.970000000001,-8.591463582082529,2021,5,22,47107.96580645161,-1
1715,2021-05-23,37528.3,1,247.95000000000437,0.6650956871381422,2021,5,23,47107.96580645161,-1
1716,2021-05-24,34754.54,-1,-2773.760000000002,-7.391115504832357,2021,5,24,47107.96580645161,-1
1717,2021-05-25,38728.59,1,3974.0499999999956,11.434621203445637,2021,5,25,47107.96580645161,-1
1718,2021-05-26,38410.5,-1,-318.0899999999965,-0.8213312181001078,2021,5,26,47107.96580645161,-1
1719,2021-05-27,39266.04,1,855.5400000000009,2.2273597063303026,2021,5,27,47107.96580645161,-1
1720,2021-05-28,38445.29,-1,-820.75,-2.0902286046670353,2021,5,28,47107.96580645161,-1
1721,2021-05-29,35689.62,-1,-2755.6699999999983,-7.167770096154817,2021,5,29,47107.96580645161,-1
1722,2021-05-30,34647.67,-1,-1041.9500000000044,-2.919476307116759,2021,5,30,47107.96580645161,-1
1723,2021-05-31,35684.59,1,1036.9199999999983,2.992755356998027,2021,5,31,47107.96580645161,-1
1724,2021-06-01,37310.54,1,1625.9500000000044,4.556448595878513,2021,6,1,35900.46866666667,1
1725,2021-06-02,36662.64,-1,-647.9000000000015,-1.7365066278858508,2021,6,2,35900.46866666667,1
1726,2021-06-03,37585.24,1,922.5999999999985,2.51645817104278,2021,6,3,35900.46866666667,1
1727,2021-06-04,39188.59,1,1603.3499999999985,4.265903317366069,2021,6,4,35900.46866666667,1
1728,2021-06-05,36885.51,-1,-2303.0799999999945,-5.876914683585183,2021,6,5,35900.46866666667,1
1729,2021-06-06,35530.38,-1,-1355.1300000000047,-3.673881695007076,2021,6,6,35900.46866666667,-1
1730,2021-06-07,35816.17,1,285.7900000000009,0.8043539078388716,2021,6,7,35900.46866666667,-1
1731,2021-06-08,33514.87,-1,-2301.2999999999956,-6.425310132267062,2021,6,8,35900.46866666667,-1
1732,2021-06-09,33450.19,-1,-64.68000000000029,-0.19298896280964326,2021,6,9,35900.46866666667,-1
1733,2021-06-10,37338.36,1,3888.1699999999983,11.623760582525833,2021,6,10,35900.46866666667,1
1734,2021-06-11,36704.57,-1,-633.7900000000009,-1.6974232397995008,2021,6,11,35900.46866666667,1
1735,2021-06-12,37313.18,1,608.6100000000006,1.6581313988966513,2021,6,12,35900.46866666667,1
1736,2021-06-13,35494.9,-1,-1818.2799999999988,-4.873023419606688,2021,6,13,35900.46866666667,-1
1737,2021-06-14,39066.82,1,3571.9199999999983,10.063192176904282,2021,6,14,35900.46866666667,1
1738,2021-06-15,40525.8,1,1458.9800000000032,3.7345757857947053,2021,6,15,35900.46866666667,1
1739,2021-06-16,40188.56,-1,-337.24000000000524,-0.8321612404937231,2021,6,16,35900.46866666667,1
1740,2021-06-17,38324.87,-1,-1863.689999999995,-4.637364463917082,2021,6,17,35900.46866666667,1
1741,2021-06-18,38068.04,-1,-256.83000000000175,-0.6701392594417195,2021,6,18,35900.46866666667,1
1742,2021-06-19,35729.82,-1,-2338.220000000001,-6.142212732780571,2021,6,19,35900.46866666667,-1
1743,2021-06-20,35524.17,-1,-205.65000000000146,-0.5755696502249422,2021,6,20,35900.46866666667,-1
1744,2021-06-21,35592.35,1,68.18000000000029,0.1919256663843245,2021,6,21,35900.46866666667,-1
1745,2021-06-22,31686.55,-1,-3905.7999999999993,-10.973706428488143,2021,6,22,35900.46866666667,-1
1746,2021-06-23,32447.59,1,761.0400000000009,2.401776147923964,2021,6,23,35900.46866666667,-1
1747,2021-06-24,33674.66,1,1227.0700000000033,3.7816984250602386,2021,6,24,35900.46866666667,-1
1748,2021-06-25,34639.38,1,964.7199999999939,2.864824767347298,2021,6,25,35900.46866666667,-1
1749,2021-06-26,31640.58,-1,-2998.7999999999956,-8.657198829771191,2021,6,26,35900.46866666667,-1
1750,2021-06-27,32160.91,1,520.3299999999981,1.6445020919338331,2021,6,27,35900.46866666667,-1
1751,2021-06-28,34644.45,1,2483.5399999999972,7.722231740333211,2021,6,28,35900.46866666667,-1
1752,2021-06-29,34456.67,-1,-187.77999999999884,-0.5420204390602213,2021,6,29,35900.46866666667,-1
1753,2021-06-30,35847.7,1,1391.0299999999988,4.037041304339621,2021,6,30,35900.46866666667,-1
1754,2021-07-01,35047.36,-1,-800.3399999999965,-2.2326118551538774,2021,7,1,34225.643548387096,1
1755,2021-07-02,33536.88,-1,-1510.4800000000032,-4.309825333491604,2021,7,2,34225.643548387096,-1
1756,2021-07-03,33856.86,1,319.9800000000032,0.9541137994947747,2021,7,3,34225.643548387096,-1
1757,2021-07-04,34688.98,1,832.1200000000026,2.4577589298003493,2021,7,4,34225.643548387096,1
1758,2021-07-05,35309.3,1,620.3199999999997,1.788233611942466,2021,7,5,34225.643548387096,1
1759,2021-07-06,33747.97,-1,-1561.3300000000017,-4.421866193892265,2021,7,6,34225.643548387096,-1
1760,2021-07-07,34211.01,1,463.0400000000009,1.3720528968112775,2021,7,7,34225.643548387096,-1
1761,2021-07-08,33839.04,-1,-371.97000000000116,-1.087281550588542,2021,7,8,34225.643548387096,-1
1762,2021-07-09,32877.41,-1,-961.6299999999974,-2.841776835276643,2021,7,9,34225.643548387096,-1
1763,2021-07-10,33818.52,1,941.1099999999933,2.8624821724095457,2021,7,10,34225.643548387096,-1
1764,2021-07-11,33515.57,-1,-302.9499999999971,-0.895810934363766,2021,7,11,34225.643548387096,-1
1765,2021-07-12,34227.64,1,712.0699999999997,2.124594628705404,2021,7,12,34225.643548387096,1
1766,2021-07-13,33158.25,-1,-1069.3899999999994,-3.124346288555096,2021,7,13,34225.643548387096,-1
1767,2021-07-14,32686.56,-1,-471.6899999999987,-1.4225419013367675,2021,7,14,34225.643548387096,-1
1768,2021-07-15,32814.61,1,128.04999999999927,0.39175122741579194,2021,7,15,34225.643548387096,-1
1769,2021-07-16,31738.59,-1,-1076.0200000000004,-3.2790881866339423,2021,7,16,34225.643548387096,-1
1770,2021-07-17,31421.25,-1,-317.34000000000015,-0.9998553810991607,2021,7,17,34225.643548387096,-1
1771,2021-07-18,31520.66,1,99.40999999999985,0.3163782472053144,2021,7,18,34225.643548387096,-1
1772,2021-07-19,31783.49,1,262.83000000000175,0.8338340631192422,2021,7,19,34225.643548387096,-1
1773,2021-07-20,30815.94,-1,-967.5500000000029,-3.044190553019831,2021,7,20,34225.643548387096,-1
1774,2021-07-21,29790.24,-1,-1025.699999999997,-3.328472212757414,2021,7,21,34225.643548387096,-1
1775,2021-07-22,32118.06,1,2327.8199999999997,7.814035737879251,2021,7,22,34225.643548387096,-1
1776,2021-07-23,32297.89,1,179.8299999999981,0.559903057656652,2021,7,23,34225.643548387096,-1
1777,2021-07-24,33581.63,1,1283.739999999998,3.97468689131085,2021,7,24,34225.643548387096,-1
1778,2021-07-25,34279.34,1,697.7099999999991,2.0776537648708513,2021,7,25,34225.643548387096,1
1779,2021-07-26,35365.2,1,1085.8600000000006,3.1676805912832644,2021,7,26,34225.643548387096,1
1780,2021-07-27,37318.14,1,1952.9400000000023,5.522208272539113,2021,7,27,34225.643548387096,1
1781,2021-07-28,39405.95,1,2087.8099999999977,5.594625026863604,2021,7,28,34225.643548387096,1
1782,2021-07-29,40002.53,1,596.5800000000017,1.5139338094881656,2021,7,29,34225.643548387096,1
1783,2021-07-30,40005.93,1,3.400000000001455,0.008499462409006269,2021,7,30,34225.643548387096,1
1784,2021-07-31,42214.15,1,2208.220000000001,5.5197316997755115,2021,7,31,34225.643548387096,1
1785,2021-08-01,41659.06,-1,-555.0900000000038,-1.3149382375341059,2021,8,1,45537.147741935485,-1
1786,2021-08-02,40000.46,-1,-1658.5999999999985,-3.981366838330002,2021,8,2,45537.147741935485,-1
1787,2021-08-03,39193.94,-1,-806.5199999999968,-2.0162768128166446,2021,8,3,45537.147741935485,-1
1788,2021-08-04,38138.0,-1,-1055.9400000000023,-2.6941409819987534,2021,8,4,45537.147741935485,-1
1789,2021-08-05,39750.14,1,1612.1399999999994,4.2271225549320866,2021,8,5,45537.147741935485,-1
1790,2021-08-06,40882.0,1,1131.8600000000006,2.847436512173292,2021,8,6,45537.147741935485,-1
1791,2021-08-07,42825.95,1,1943.949999999997,4.755026662100673,2021,8,7,45537.147741935485,-1
1792,2021-08-08,44634.13,1,1808.1800000000003,4.222159695231514,2021,8,8,45537.147741935485,-1
1793,2021-08-09,43816.14,-1,-817.989999999998,-1.8326558622291909,2021,8,9,45537.147741935485,-1
1794,2021-08-10,46333.46,1,2517.3199999999997,5.745188873323848,2021,8,10,45537.147741935485,1
1795,2021-08-11,45608.37,-1,-725.0899999999965,-1.5649381677949294,2021,8,11,45537.147741935485,1
1796,2021-08-12,45611.46,1,3.0899999999965075,0.006775072207133268,2021,8,12,45537.147741935485,1
1797,2021-08-13,44417.78,-1,-1193.6800000000003,-2.6170615893461866,2021,8,13,45537.147741935485,-1
1798,2021-08-14,47833.98,1,3416.2000000000044,7.691064253999197,2021,8,14,45537.147741935485,1
1799,2021-08-15,47112.19,-1,-721.7900000000009,-1.5089482413965989,2021,8,15,45537.147741935485,1
1800,2021-08-16,47056.41,-1,-55.779999999998836,-0.11839823196501549,2021,8,16,45537.147741935485,1
1801,2021-08-17,45982.55,-1,-1073.8600000000006,-2.282069541641618,2021,8,17,45537.147741935485,1
1802,2021-08-18,44648.57,-1,-1333.9800000000032,-2.9010570314173596,2021,8,18,45537.147741935485,-1
1803,2021-08-19,44777.86,1,129.29000000000087,0.2895725439806938,2021,8,19,45537.147741935485,-1
1804,2021-08-20,46734.65,1,1956.7900000000009,4.36999445708214,2021,8,20,45537.147741935485,1
1805,2021-08-21,49327.75,1,2593.0999999999985,5.548559794499367,2021,8,21,45537.147741935485,1
1806,2021-08-22,48932.02,-1,-395.7300000000032,-0.8022462001611734,2021,8,22,45537.147741935485,1
1807,2021-08-23,49335.68,1,403.6600000000035,0.8249403969016679,2021,8,23,45537.147741935485,1
1808,2021-08-24,49523.5,1,187.8199999999997,0.3806981073332722,2021,8,24,45537.147741935485,1
1809,2021-08-25,47744.58,-1,-1778.9199999999983,-3.5920724504528114,2021,8,25,45537.147741935485,1
1810,2021-08-26,48972.09,1,1227.5099999999948,2.5709933986224085,2021,8,26,45537.147741935485,1
1811,2021-08-27,46962.8,-1,-2009.2899999999936,-4.102928831503809,2021,8,27,45537.147741935485,1
1812,2021-08-28,49056.86,1,2094.0599999999977,4.458976040610861,2021,8,28,45537.147741935485,1
1813,2021-08-29,48897.65,-1,-159.20999999999913,-0.3245417664318489,2021,8,29,45537.147741935485,1
1814,2021-08-30,48806.78,-1,-90.87000000000262,-0.18583715168316395,2021,8,30,45537.147741935485,1
1815,2021-08-31,47074.77,-1,-1732.010000000002,-3.5487077819925883,2021,8,31,45537.147741935485,1
1816,2021-09-01,47155.87,1,81.10000000000582,0.17227912106635004,2021,9,1,48903.305,-1
1817,2021-09-02,48862.76,1,1706.8899999999994,3.6196766171422547,2021,9,2,48903.305,-1
1818,2021-09-03,49329.01,1,466.25,0.9542031600343494,2021,9,3,48903.305,1
1819,2021-09-04,50035.33,1,706.3199999999997,1.4318552105545999,2021,9,4,48903.305,1
1820,2021-09-05,49947.38,-1,-87.95000000000437,-0.1757757968219743,2021,9,5,48903.305,1
1821,2021-09-06,51769.06,1,1821.6800000000003,3.6471983115030264,2021,9,6,48903.305,1
1822,2021-09-07,52677.4,1,908.3400000000038,1.754600141474471,2021,9,7,48903.305,1
1823,2021-09-08,46809.17,-1,-5868.230000000003,-11.139938569481416,2021,9,8,48903.305,-1
1824,2021-09-09,46078.38,-1,-730.7900000000009,-1.5612111900296477,2021,9,9,48903.305,-1
1825,2021-09-10,46368.69,1,290.31000000000495,0.6300351705073073,2021,9,10,48903.305,-1
