,Date,Value,roi_x,roi_Value_x,roi_Value_percent_x,month_mean_Value_x,month_roi_x,USD (PM),roi_y,roi_Value_y,roi_Value_percent_y,month_mean_Value_y,month_roi_y,buy_Value,sale_Value,buy_USD (PM),sale_USD (PM),new_roi_bitcoin,new_roi_gold,have_money,deal_bitcoin,deal_gold,have_bitcoin,have_gold
974,2019-05-13,6978.63,-1.0,-269.6800000000003,-3.7205914206208095,7182.940967741935,-1,1295.6,1.0,8.5,0.6603993473700567,1283.9476190476191,1.0,7118.2026000000005,6839.0574,1308.5559999999998,1282.644,-554.2188000000006,-17.326999999999998,0.0,10.973826507947017,0.0,0.0,0
975,2019-05-14,7823.11,1.0,844.4799999999996,12.100942448589471,7182.940967741935,1,1298.4,1.0,2.800000000000182,0.216116085211499,1283.9476190476191,1.0,7979.5722,7666.6478,1311.384,1285.4160000000002,548.4451999999992,-23.139999999999645,0.0,-10.973826507947017,0.0,0.0,0
976,2019-05-15,7992.69,1.0,169.57999999999993,2.167680116986722,7182.940967741935,1,1299.1,1.0,0.6999999999998181,0.0539125077017728,1283.9476190476191,1.0,8152.5437999999995,7832.8362,1312.091,1286.109,-146.73599999999988,-25.27500000000009,84132.46285473368,0.0,0.0,0.0,0
977,2019-05-16,8206.9,1.0,214.21000000000004,2.6800739175421544,7182.940967741935,1,1291.7,-1.0,-7.399999999999864,-0.5696251250865879,1283.9476190476191,1.0,8371.038,8042.762,1304.617,1278.7830000000001,-109.78179999999975,-33.307999999999765,84132.46285473368,0.0,0.0,0.0,0
978,2019-05-17,7885.96,-1.0,-320.9399999999996,-3.910611802263944,7182.940967741935,1,1280.8,-1.0,-10.900000000000093,-0.8438491909886267,1283.9476190476191,-1.0,8043.6792000000005,7728.2408,1293.608,1267.992,-642.7972000000009,-36.625,84132.46285473368,0.0,0.0,0.0,0
979,2019-05-18,7362.22,-1.0,-523.7399999999998,-6.6414234918767,7182.940967741935,1,1280.8,0.0,0.0,0.0,1283.9476190476191,-1.0,7509.464400000001,7214.9756,1293.608,1267.992,-828.7036000000007,-25.615999999999985,84132.46285473368,0.0,0.0,0.0,0
980,2019-05-19,7265.05,-1.0,-97.17000000000009,-1.3198464593560104,7182.940967741935,1,1280.8,0.0,0.0,0.0,1283.9476190476191,-1.0,7410.351000000001,7119.749,1293.608,1267.992,-389.71540000000095,-25.615999999999985,0.0,11.353370826123307,0.0,0.0,0
981,2019-05-20,8193.7,1.0,928.6500000000004,12.78243095367548,7182.940967741935,1,1276.85,-1.0,-3.9500000000000455,-0.3084009993753939,1283.9476190476191,-1.0,8357.574,8029.826000000001,1289.6184999999998,1264.0815,619.4750000000004,-29.526499999999942,0.0,-11.353370826123307,0.0,0.0,0
982,2019-05-21,8007.03,-1.0,-186.67000000000093,-2.2782137495881103,7182.940967741935,1,1271.15,-1.0,-5.699999999999818,-0.446411089791269,1283.9476190476191,-1.0,8167.1705999999995,7846.8894,1283.8615000000002,1258.4385,-510.6846000000005,-31.179999999999836,91165.59224724642,0.0,0.0,0.0,0
983,2019-05-22,7952.5,-1.0,-54.52999999999975,-0.6810265479210112,7182.940967741935,1,1273.8,1.0,2.649999999999864,0.2084726428824185,1283.9476190476191,-1.0,8111.55,7793.45,1286.538,1261.062,-373.72059999999965,-22.799500000000307,91165.59224724642,0.0,0.0,0.0,0
984,2019-05-23,7625.93,-1.0,-326.5699999999997,-4.106507387613954,7182.940967741935,1,1283.65,1.0,9.850000000000136,0.7732768095462503,1283.9476190476191,-1.0,7778.448600000001,7473.4114,1296.4865000000002,1270.8135,-638.1386000000002,-15.724500000000035,91165.59224724642,0.0,0.0,0.0,0
985,2019-05-24,7880.29,1.0,254.35999999999967,3.3354620354500977,7182.940967741935,1,1282.5,-1.0,-1.150000000000091,-0.089588283410594,1283.9476190476191,-1.0,8037.8958,7722.6842,1295.325,1269.675,-55.76440000000093,-26.81150000000025,91165.59224724642,0.0,0.0,0.0,0
986,2019-05-25,8003.26,1.0,122.97000000000024,1.5604755662545446,7182.940967741935,1,1282.5,0.0,0.0,0.0,1283.9476190476191,-1.0,8163.3252,7843.1948,1295.325,1269.675,-194.70100000000002,-25.65000000000009,91165.59224724642,0.0,0.0,0.0,0
987,2019-05-26,8071.45,1.0,68.1899999999996,0.8520277986720362,7182.940967741935,1,1282.5,0.0,0.0,0.0,1283.9476190476191,-1.0,8232.879,7910.021,1295.325,1269.675,-253.3042000000005,-25.65000000000009,0.0,11.073355049581854,0.0,0.0,0
988,2019-05-27,8744.42,1.0,672.9700000000003,8.337659280550586,7182.940967741935,1,1282.5,0.0,0.0,0.0,1283.9476190476191,-1.0,8919.3084,8569.5316,1295.325,1269.675,336.65259999999944,-25.65000000000009,0.0,-11.073355049581854,0.0,0.0,0
989,2019-05-28,8770.06,1.0,25.63999999999941,0.2932155591794472,7182.940967741935,1,1278.3,-1.0,-4.2000000000000455,-0.3274853801169626,1283.9476190476191,-1.0,8945.4612,8594.6588,1291.0829999999999,1265.517,-324.64960000000065,-29.807999999999993,94893.46601541126,0.0,0.0,0.0,0
990,2019-05-29,8719.88,-1.0,-50.18000000000029,-0.572173964602298,7182.940967741935,1,1281.65,1.0,3.3500000000001364,0.2620668074786933,1283.9476190476191,-1.0,8894.2776,8545.482399999999,1294.4665,1268.8335000000002,-399.9788000000008,-22.24949999999967,94893.46601541126,0.0,0.0,0.0,0
991,2019-05-30,8662.98,-1.0,-56.89999999999964,-0.6525319155768158,7182.940967741935,1,1280.95,-1.0,-0.7000000000000455,-0.0546170951507857,1283.9476190476191,-1.0,8836.239599999999,8489.7204,1293.7595000000001,1268.1405,-404.5571999999993,-26.326000000000022,94893.46601541126,0.0,0.0,0.0,0
992,2019-05-31,8272.46,-1.0,-390.5200000000005,-4.507917598793954,7182.940967741935,1,1295.55,1.0,14.599999999999907,1.1397790702213129,1283.9476190476191,1.0,8437.9092,8107.010799999999,1308.5055,1282.5945,-729.2287999999999,-11.165000000000191,94893.46601541126,0.0,0.0,0.0,0
993,2019-06-01,8553.81,1.0,281.3500000000004,3.401043945815397,9324.068666666666,-1,1295.55,0.0,0.0,0.0,1359.0425,-1.0,8724.886199999999,8382.7338,1308.5055,1282.5945,-55.17540000000008,-25.911000000000058,94893.46601541126,0.0,0.0,0.0,0
994,2019-06-02,8554.8,1.0,0.9899999999997816,0.0115737899251886,9324.068666666666,-1,1295.55,0.0,0.0,0.0,1359.0425,-1.0,8725.895999999999,8383.704,1308.5055,1282.5945,-341.1821999999993,-25.911000000000058,94893.46601541126,0.0,0.0,0.0,0
995,2019-06-03,8739.03,1.0,184.23000000000133,2.15352784401741,9324.068666666666,-1,1317.1,1.0,21.549999999999955,1.663386206630385,1359.0425,-1.0,8913.8106,8564.2494,1330.271,1303.9289999999999,-161.64659999999822,-4.576500000000124,94893.46601541126,0.0,0.0,0.0,0
996,2019-06-04,8134.92,-1.0,-604.1100000000006,-6.912780937930188,9324.068666666666,-1,1324.25,1.0,7.150000000000091,0.5428593121251303,1359.0425,-1.0,8297.6184,7972.2216,1337.4925,1311.0075,-941.5890000000009,-19.263500000000022,94893.46601541126,0.0,0.0,0.0,0
997,2019-06-05,7675.8,-1.0,-459.1199999999999,-5.643817025858889,9324.068666666666,-1,1335.05,1.0,10.799999999999956,0.8155559750802307,1359.0425,-1.0,7829.316000000001,7522.284,1348.4005,1321.6995,-775.3343999999997,-15.79300000000012,94893.46601541126,0.0,0.0,0.0,0
998,2019-06-06,7786.04,1.0,110.23999999999978,1.43620208968446,9324.068666666666,-1,1335.5,1.0,0.4500000000000455,0.0337066027489641,1359.0425,-1.0,7941.7608,7630.3192,1348.855,1322.145,-198.9968000000008,-26.255499999999984,94893.46601541126,0.0,0.0,0.0,0
999,2019-06-07,7803.23,1.0,17.1899999999996,0.2207797545350344,9324.068666666666,-1,1340.65,1.0,5.150000000000091,0.3856233620366971,1359.0425,-1.0,7959.294599999999,7647.1654,1354.0565000000001,1327.2435,-294.59540000000015,-21.611499999999978,94893.46601541126,0.0,0.0,0.0,0
1000,2019-06-08,7998.29,1.0,195.0600000000004,2.49973408447528,9324.068666666666,-1,1340.65,0.0,0.0,0.0,1359.0425,-1.0,8158.2558,7838.3242,1354.0565000000001,1327.2435,-120.97039999999924,-26.813000000000102,94893.46601541126,0.0,0.0,0.0,0
1001,2019-06-09,7931.34,-1.0,-66.94999999999982,-0.8370539202754567,9324.068666666666,-1,1340.65,0.0,0.0,0.0,1359.0425,-1.0,8089.9668,7772.7132,1354.0565000000001,1327.2435,-385.54259999999977,-26.813000000000102,94893.46601541126,0.0,0.0,0.0,0
1002,2019-06-10,7640.61,-1.0,-290.7300000000005,-3.665584882251933,9324.068666666666,-1,1328.6,-1.0,-12.050000000000182,-0.8988177376645793,1359.0425,-1.0,7793.4222,7487.797799999999,1341.886,1315.3139999999999,-602.1690000000008,-38.74250000000029,0.0,12.176097172742837,0.0,0.0,0
1003,2019-06-11,8020.38,1.0,379.7700000000005,4.970414665844749,9324.068666666666,-1,1324.3,-1.0,-4.2999999999999545,-0.3236489537859366,1359.0425,-1.0,8180.787600000001,7859.9724,1337.543,1311.057,66.55019999999968,-30.82899999999995,0.0,-12.176097172742837,0.0,0.0,0
1004,2019-06-12,7917.58,-1.0,-102.80000000000018,-1.2817347806463055,9324.068666666666,-1,1332.35,1.0,8.049999999999955,0.6078683077852416,1359.0425,-1.0,8075.9316,7759.2284,1345.6734999999999,1319.0265,-421.5592000000006,-18.51649999999995,95703.78771747673,0.0,0.0,0.0,0
1005,2019-06-13,8173.06,1.0,255.48000000000047,3.22674352516805,9324.068666666666,-1,1335.9,1.0,3.550000000000182,0.2664465042969326,1359.0425,-1.0,8336.521200000001,8009.598800000001,1349.259,1322.5410000000002,-66.33279999999922,-23.13249999999971,95703.78771747673,0.0,0.0,0.0,0
1006,2019-06-14,8237.88,1.0,64.8199999999988,0.7930934068757454,9324.068666666666,-1,1351.25,1.0,15.349999999999907,1.1490381016543083,1359.0425,-1.0,8402.6376,8073.122399999999,1364.7625,1337.7375,-263.39880000000176,-11.52150000000006,0.0,11.389731685855015,0.0,0.0,0
1007,2019-06-15,8693.6,1.0,455.7200000000012,5.532005807319374,9324.068666666666,-1,1351.25,0.0,0.0,0.0,1359.0425,-1.0,8867.472,8519.728000000001,1364.7625,1337.7375,117.09040000000095,-27.02500000000009,0.0,-11.389731685855015,0.0,0.0,0
1008,2019-06-16,8859.47,1.0,165.86999999999898,1.907955277445465,9324.068666666666,-1,1351.25,0.0,0.0,0.0,1359.0425,-1.0,9036.659399999999,8682.2806,1364.7625,1337.7375,-185.1913999999997,-27.02500000000009,97037.41595646618,0.0,0.0,0.0,0
1009,2019-06-17,8978.99,1.0,119.52000000000044,1.34906489891608,9324.068666666666,-1,1341.3,-1.0,-9.950000000000044,-0.7363552266420015,1359.0425,-1.0,9158.5698,8799.4102,1354.713,1327.887,-237.24919999999838,-36.8755000000001,97037.41595646618,0.0,0.0,0.0,0
1010,2019-06-18,9327.48,1.0,348.4899999999998,3.881171490334657,9324.068666666666,1,1341.35,1.0,0.0499999999999545,0.0037277268321743,1359.0425,-1.0,9514.0296,9140.9304,1354.7635,1327.9364999999998,-17.639400000000023,-26.77650000000017,97037.41595646618,0.0,0.0,0.0,0
1011,2019-06-19,9076.18,-1.0,-251.29999999999927,-2.694189641789629,9324.068666666666,-1,1344.05,1.0,2.700000000000045,0.2012897454057513,1359.0425,-1.0,9257.7036,8894.6564,1357.4904999999999,1330.6095,-619.3732,-24.153999999999996,0.0,0.0,71.48294294248555,0.0,0
1012,2019-06-20,9281.7,1.0,205.52000000000044,2.264388762673288,9324.068666666666,-1,1379.5,1.0,35.450000000000045,2.6375506863583977,1359.0425,1.0,9467.334,9096.066,1393.295,1365.705,-161.63760000000002,8.214500000000044,0.0,0.0,-71.48294294248555,0.0,0
1013,2019-06-21,9531.35,1.0,249.64999999999964,2.6897012400745512,9324.068666666666,1,1397.15,1.0,17.65000000000009,1.2794490757520909,1359.0425,1.0,9721.977,9340.723,1411.1215000000002,1383.1785,-126.61100000000079,-10.116500000000087,0.0,10.04164200257491,0.0,0.0,0
1014,2019-06-22,10209.38,1.0,678.0299999999988,7.113682741689255,9324.068666666666,1,1397.15,0.0,0.0,0.0,1359.0425,1.0,10413.567599999998,10005.1924,1411.1215000000002,1383.1785,283.21539999999914,-27.94300000000021,0.0,0.0,0.0,10.04164200257491,0
1015,2019-06-23,10668.63,1.0,459.25,4.498314295285316,9324.068666666666,1,1397.15,0.0,0.0,0.0,1359.0425,1.0,10882.0026,10455.257399999999,1411.1215000000002,1383.1785,41.689800000000105,-27.94300000000021,0.0,-10.04164200257491,0.0,0.0,0
1016,2019-06-24,10814.48,1.0,145.85000000000036,1.3670921196067385,9324.068666666666,1,1405.7,1.0,8.549999999999955,0.6119600615538743,1359.0425,1.0,11030.7696,10598.1904,1419.757,1391.643,-283.8122000000003,-19.478500000000167,104987.95185557214,0.0,0.0,0.0,0
1017,2019-06-25,11017.5,1.0,203.02000000000044,1.877297845111373,9324.068666666666,1,1431.4,1.0,25.700000000000045,1.828270612506228,1359.0425,1.0,11237.85,10797.15,1445.7140000000002,1417.086,-233.6196,-2.671000000000049,0.0,9.342352127459625,0.0,0.0,0
1018,2019-06-26,11766.4,1.0,748.8999999999996,6.797367823916494,9324.068666666666,1,1403.95,-1.0,-27.450000000000045,-1.917702948162641,1359.0425,1.0,12001.728,11531.072,1417.9895000000001,1389.9105,293.22199999999975,-55.80350000000021,0.0,0.0,0.0,9.342352127459625,0
1019,2019-06-27,12932.55,1.0,1166.1499999999996,9.910847837911335,9324.068666666666,1,1402.5,-1.0,-1.4500000000000457,-0.1032800313401506,1359.0425,1.0,13191.201,12673.899,1416.525,1388.475,672.1710000000003,-29.514500000000226,0.0,-9.342352127459625,0.0,0.0,0
1020,2019-06-28,11132.85,-1.0,-1799.699999999999,-13.916049039052616,9324.068666666666,1,1409.0,1.0,6.5,0.4634581105169341,1359.0425,1.0,11355.507000000001,10910.193,1423.09,1394.91,-2281.008,-21.61500000000001,0.0,10.427013719938563,0.0,0.0,0
1021,2019-06-29,12374.35,1.0,1241.5,11.151681734686086,9324.068666666666,1,1409.0,0.0,0.0,0.0,1412.9782608695652,-1.0,12621.837000000001,12126.863,1423.09,1394.91,771.355999999998,-28.179999999999836,0.0,-10.427013719938563,0.0,0.0,0
1022,2019-06-30,11890.38,-1.0,-483.9700000000012,-3.911074117024338,9324.068666666666,1,1409.0,0.0,0.0,0.0,1412.9782608695652,-1.0,12128.1876,11652.5724,1423.09,1394.91,-969.2646000000022,-28.179999999999836,126446.96688081531,0.0,0.0,0.0,0
1023,2019-07-01,10737.73,-1.0,-1152.6499999999996,-9.693971092597543,10674.014516129031,1,1390.1,-1.0,-18.90000000000009,-1.3413768630234273,1412.9782608695652,-1.0,10952.4846,10522.9754,1404.001,1376.1989999999998,-1605.2122,-46.891000000000076,126446.96688081531,0.0,0.0,0.0,0
1024,2019-07-02,10578.72,-1.0,-159.01000000000022,-1.4808530294578113,10674.014516129031,-1,1391.05,1.0,0.9500000000000456,0.0683404071649554,1412.9782608695652,-1.0,10790.294399999999,10367.1456,1404.9605,1377.1395,-585.3389999999999,-26.861499999999978,126446.96688081531,0.0,0.0,0.0,0
1025,2019-07-03,10805.4,1.0,226.6800000000003,2.1427923227006698,10674.014516129031,1,1413.5,1.0,22.450000000000045,1.6138887890442506,1412.9782608695652,1.0,11021.508,10589.292,1427.635,1399.365,-201.0023999999994,-5.595499999999902,0.0,11.472746459088476,0.0,0.0,0
1026,2019-07-04,11984.76,1.0,1179.3600000000006,10.914542728635688,10674.014516129031,1,1414.9,1.0,1.400000000000091,0.0990449239476541,1412.9782608695652,1.0,12224.4552,11745.0648,1429.0490000000002,1400.751,723.5568000000003,-26.884000000000015,0.0,-11.472746459088476,0.0,0.0,0
1027,2019-07-05,11160.49,-1.0,-824.2700000000004,-6.877651283797093,10674.014516129031,1,1388.65,-1.0,-26.25,-1.8552547883242632,1412.9782608695652,-1.0,11383.6998,10937.2802,1402.5365000000002,1374.7635,-1287.175000000001,-54.285500000000184,134748.15059596472,0.0,0.0,0.0,0
1028,2019-07-06,10955.16,-1.0,-205.33,-1.839793772495652,10674.014516129031,1,1388.65,0.0,0.0,0.0,1412.9782608695652,-1.0,11174.2632,10736.0568,1402.5365000000002,1374.7635,-647.643,-27.77300000000014,134748.15059596472,0.0,0.0,0.0,0
1029,2019-07-07,11232.04,1.0,276.880000000001,2.5273934839838126,10674.014516129031,1,1388.65,0.0,0.0,0.0,1412.9782608695652,-1.0,11456.680800000002,11007.3992,1402.5365000000002,1374.7635,-166.86399999999958,-27.77300000000014,134748.15059596472,0.0,0.0,0.0,0
1030,2019-07-08,11477.01,1.0,244.9699999999993,2.180992945181813,10674.014516129031,1,1400.1,1.0,11.449999999999818,0.8245418211932322,1412.9782608695652,-1.0,11706.5502,11247.4698,1414.1009999999999,1386.099,-209.21100000000115,-16.437500000000227,0.0,11.510491843785433,0.0,0.0,0
1031,2019-07-09,12313.08,1.0,836.0699999999997,7.284737052594706,10674.014516129031,1,1391.55,-1.0,-8.549999999999955,-0.6106706663809696,1412.9782608695652,-1.0,12559.3416,12066.8184,1405.4655,1377.6345,360.26820000000043,-36.466499999999996,0.0,-11.510491843785433,0.0,0.0,0
1032,2019-07-10,12586.78,1.0,273.7000000000007,2.22283945202988,10674.014516129031,1,1408.3,1.0,16.75,1.2036937228270634,1412.9782608695652,-1.0,12838.5156,12335.0444,1422.383,1394.2169999999999,-224.29719999999907,-11.24850000000015,138895.01477364,0.0,0.0,0.0,0
1033,2019-07-11,12099.9,-1.0,-486.880000000001,-3.868185508922862,10674.014516129031,1,1413.75,1.0,5.4500000000000455,0.3869914080806678,1412.9782608695652,1.0,12341.898,11857.902,1427.8875,1399.6125,-980.6136000000006,-22.770500000000084,138895.01477364,0.0,0.0,0.0,0
1034,2019-07-12,11352.87,-1.0,-747.0299999999988,-6.173852676468391,10674.014516129031,1,1407.6,-1.0,-6.150000000000091,-0.4350132625994759,1412.9782608695652,-1.0,11579.9274,11125.812600000001,1421.676,1393.524,-1216.0853999999981,-34.36350000000016,138895.01477364,0.0,0.0,0.0,0
1035,2019-07-13,11803.97,1.0,451.09999999999854,3.9734446003521446,10674.014516129031,1,1407.6,0.0,0.0,0.0,1412.9782608695652,-1.0,12040.0494,11567.890599999999,1421.676,1393.524,-12.036800000001676,-28.152000000000044,138895.01477364,0.0,0.0,0.0,0
1036,2019-07-14,11389.1,-1.0,-414.869999999999,-3.5146649813579582,10674.014516129031,1,1407.6,0.0,0.0,0.0,1412.9782608695652,-1.0,11616.882000000001,11161.318,1421.676,1393.524,-878.7314000000006,-28.152000000000044,138895.01477364,0.0,0.0,0.0,0
1037,2019-07-15,10186.96,-1.0,-1202.1400000000012,-10.55517995276186,10674.014516129031,-1,1412.4,1.0,4.800000000000182,0.341005967604446,1412.9782608695652,-1.0,10390.6992,9983.2208,1426.5240000000001,1398.276,-1633.6612000000023,-23.399999999999864,0.0,13.367244311493495,0.0,0.0,0
1038,2019-07-16,10873.5,1.0,686.5400000000009,6.739400174340539,10674.014516129031,1,1409.85,-1.0,-2.550000000000182,-0.1805437553101233,1412.9782608695652,-1.0,11090.97,10656.03,1423.9485,1395.7514999999999,265.33080000000155,-30.772500000000264,0.0,-13.367244311493495,0.0,0.0,0
1039,2019-07-17,9397.72,-1.0,-1475.7800000000009,-13.572262840851618,10674.014516129031,-1,1410.35,1.0,0.5,0.0354647657552221,1412.9782608695652,-1.0,9585.6744,9209.765599999999,1424.4534999999998,1396.2465,-1881.2044000000005,-27.701999999999998,142441.75640060403,0.0,0.0,0.0,0
1040,2019-07-18,9674.28,1.0,276.5600000000013,2.9428414551614788,10674.014516129031,-1,1417.45,1.0,7.100000000000136,0.5034211365973082,1412.9782608695652,1.0,9867.7656,9480.7944,1431.6245000000001,1403.2755,-104.8799999999992,-21.177999999999884,0.0,14.435056746848955,0.0,0.0,0
1041,2019-07-19,10638.56,1.0,964.2799999999988,9.967460110726574,10674.014516129031,-1,1439.7,1.0,22.25,1.5697202723200112,1412.9782608695652,1.0,10851.3312,10425.788799999998,1454.097,1425.303,558.0231999999978,-6.3215000000000146,0.0,-14.435056746848955,0.0,0.0,0
1042,2019-07-20,10535.75,-1.0,-102.80999999999948,-0.9663901881457594,10674.014516129031,-1,1439.7,0.0,0.0,0.0,1412.9782608695652,1.0,10746.465,10325.035,1454.097,1425.303,-526.2962000000007,-28.79399999999987,150496.85295866226,0.0,0.0,0.0,0
1043,2019-07-21,10764.9,1.0,229.14999999999964,2.1749756780485456,10674.014516129031,1,1439.7,0.0,0.0,0.0,1412.9782608695652,1.0,10980.198,10549.601999999999,1454.097,1425.303,-196.8630000000012,-28.79399999999987,150496.85295866226,0.0,0.0,0.0,0
1044,2019-07-22,10587.41,-1.0,-177.48999999999978,-1.6487844754712055,10674.014516129031,-1,1427.75,-1.0,-11.950000000000044,-0.8300340348683785,1412.9782608695652,1.0,10799.1582,10375.6618,1442.0275,1413.4725,-604.5362000000005,-40.6244999999999,150496.85295866226,0.0,0.0,0.0,0
1045,2019-07-23,10323.62,-1.0,-263.78999999999905,-2.491544202028627,10674.014516129031,-1,1425.55,-1.0,-2.200000000000045,-0.1540886009455468,1412.9782608695652,1.0,10530.092400000001,10117.1476,1439.8055,1411.2945,-682.0105999999996,-30.732999999999947,150496.85295866226,0.0,0.0,0.0,0
1046,2019-07-24,9844.3,-1.0,-479.3200000000015,-4.6429450134739705,10674.014516129031,-1,1426.95,1.0,1.400000000000091,0.0982077093051868,1412.9782608695652,1.0,10041.186,9647.413999999999,1441.2195000000002,1412.6805,-882.6784000000025,-27.125,150496.85295866226,0.0,0.0,0.0,0
1047,2019-07-25,9772.17,-1.0,-72.1299999999992,-0.7327082677285252,10674.014516129031,-1,1416.1,-1.0,-10.850000000000136,-0.7603630120186506,1412.9782608695652,1.0,9967.6134,9576.7266,1430.261,1401.9389999999999,-464.45939999999973,-39.2805000000003,150496.85295866226,0.0,0.0,0.0,0
1048,2019-07-26,9875.17,1.0,103.0,1.0540135916587616,10674.014516129031,-1,1420.4,1.0,4.300000000000182,0.3036508721135642,1412.9782608695652,1.0,10072.6734,9677.6666,1434.604,1406.1960000000001,-289.9467999999997,-24.064999999999827,150496.85295866226,0.0,0.0,0.0,0
1049,2019-07-27,9848.65,-1.0,-26.52000000000044,-0.2685523388458167,10674.014516129031,-1,1420.4,0.0,0.0,0.0,1412.9782608695652,1.0,10045.623,9651.677,1434.604,1406.1960000000001,-420.9964,-28.4079999999999,150496.85295866226,0.0,0.0,0.0,0
1050,2019-07-28,9473.99,-1.0,-374.6599999999999,-3.8041762068912974,10674.014516129031,-1,1420.4,0.0,0.0,0.0,1412.9782608695652,1.0,9663.4698,9284.510199999999,1434.604,1406.1960000000001,-761.1128000000008,-28.4079999999999,150496.85295866226,0.0,0.0,0.0,0
1051,2019-07-29,9530.0,1.0,56.01000000000022,0.591197584122426,10674.014516129031,-1,1419.05,-1.0,-1.3500000000001364,-0.0950436496761571,1412.9782608695652,1.0,9720.6,9339.4,1433.2404999999999,1404.8595,-324.0698000000011,-29.744500000000016,150496.85295866226,0.0,0.0,0.0,0
1052,2019-07-30,9501.33,-1.0,-28.67000000000008,-0.3008394543546702,10674.014516129031,-1,1425.9,1.0,6.850000000000136,0.4827173108770048,1412.9782608695652,1.0,9691.356600000001,9311.303399999999,1440.159,1411.641,-409.2966000000015,-21.599499999999807,150496.85295866226,0.0,0.0,0.0,0
